dataset_id,run_id,algo,ami,n_clusters,noise_fraction,cluster_size_min,cluster_size_max,cluster_size_mean,cluster_size_std,cluster_size_median,size_ratio,entropy,gini,imbalance,singleton_fraction,ds_n_samples,ds_n_features,ds_log_n,ds_log_d,ds_d_over_n,ds_mean_of_means,ds_mean_of_stds,ds_mean_of_skewness,ds_mean_of_kurtosis,ds_sparsity,ds_intrinsic_dim_pca95,ds_pairwise_dist_mean,ds_pairwise_dist_std,ds_pairwise_dist_median,within_cluster_var_mean,within_cluster_var_std,between_cluster_var,dispersion_ratio,cluster_density_mean,cluster_density_std,cluster_density_max,centroid_sep_min,centroid_sep_mean,centroid_sep_std,graph_cut_fraction,graph_normalized_cut_proxy,graph_within_cluster_edge_density,graph_within_edge_density_std,graph_conductance_min,graph_conductance_mean,ivm_silhouette,ivm_calinski_harabasz,ivm_davies_bouldin_neg,algo_KMeans,algo_GaussianMixture,algo_SpectralClustering,algo_DBSCAN,algo_HDBSCAN,algo_AgglomerativeClustering,hp_n_clusters,hp_n_components,hp_eps,hp_min_samples,hp_min_cluster_size,ari,nmi,v_measure
openml_1501,7c2e8cd4a56d,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0
openml_1501,07ebbef7de3c,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
openml_1501,db49059653de,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
openml_1501,19967cb83e78,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
openml_1501,158a0277ed3c,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
openml_1501,d0fba6f03c0f,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
openml_1501,f10f8ff36baa,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
openml_1501,672c637760be,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0
openml_1501,0cd896f527d5,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0
openml_1501,4887a0323e21,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
openml_1501,3d795ce47578,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
openml_1501,639f74dd0e43,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0
openml_1501,9c3ccb4fd98f,DBSCAN,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
openml_1501,5647bbf0428d,HDBSCAN,0.5054068957958878,48,0.4331450094161959,5,152,18.8125,32.54462081128001,7.5,30.4,3.111306979521147,0.5735280546327058,0.9671052631578948,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.4503120481967926,0.1068512052297592,0.5022369623184204,1.1153087383036675,15.898190853747913,1.5740024464167826,19.089760814094294,8.927499535465847,16.065810163128766,2.122794663948064,0.4209171040903238,27.25577506539811,0.705496676654168,0.2644284508917358,0.0677220756376428,0.567828647195794,0.0786147713661193,12.6376429478043,-2.0471743124049695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.1763720184339457,0.5372566140469807,0.5372566140469806
openml_1501,389d4ccb0588,HDBSCAN,0.390217681265209,12,0.6980539861895794,5,136,40.083333333333336,40.655992451571294,20.5,27.2,2.0164472253378296,0.5226957726957726,0.9632352941176472,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.5051551461219788,0.1111006438732147,0.4310295879840851,0.8532617974739033,16.417968583167525,1.3616949422554123,18.03427947781497,11.447263708369862,15.416143935868272,1.7584422819788228,0.2923640685352084,6.290405286993654,0.492277671533806,0.3631735172061413,0.1195807527393996,0.5242004405828046,0.1361662596464157,26.21765167429056,-1.8615718415717637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0735577159546257,0.4030527543925182,0.4030527543925183
openml_1501,e34ce5984b64,HDBSCAN,0.3142159701771601,6,0.6930320150659134,7,244,81.5,84.3460135394673,50.5,34.857142857142854,1.271386327415932,0.5429447852760735,0.9713114754098362,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.5788188576698303,0.1505599617958068,0.3498966991901397,0.6045012088896441,17.352649708211896,1.914938551159002,20.853805397252728,11.73156049534596,14.511005221335104,2.0993456094056127,0.3115776963454491,2.9131945959582968,0.3499461308762479,0.3065269305988189,0.1519999999999999,0.4855324326597161,0.0967569202184677,30.240300159786347,-2.1061470222958736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.071772482554564,0.3218500608380277,0.3218500608380278
openml_1501,63470ebdd53e,HDBSCAN,0.5468539138915965,18,0.4513496547394852,10,152,48.55555555555556,48.807128602993394,24.5,15.2,2.4556006278231455,0.4996186117467581,0.93421052631579,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.5862473249435425,0.0847640633583068,0.3745887279510498,0.6389602340385689,17.508420997351138,1.0163394793328897,19.496699006382052,8.591324212716446,14.09616098756741,2.0903093203596765,0.3546597999405763,7.379785748828298,0.3632439396454058,0.2040803285041929,0.0677220756376428,0.4099880971571277,0.0846250280737876,23.965957914942823,-2.4186645166026484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.2130575596575532,0.5587122779714199,0.5587122779714199
openml_1501,46814f50e13d,HDBSCAN,0.4096828826676852,9,0.6854990583804144,13,136,55.666666666666664,44.31703961232068,27.0,10.461538461538462,1.8813077469423771,0.4302506098913283,0.904411764705883,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.5694942474365234,0.0790558829903602,0.3810962438583374,0.6691836582601226,17.15055395944519,1.0620896126873531,18.49075090764177,11.23297028166848,14.716782766578511,1.7110661108940086,0.291868871942161,4.12836242402338,0.3062802327745896,0.2065876152510009,0.1195807527393996,0.4587069360025977,0.1439512968063354,32.668166140096176,-1.9975936183356977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0849376054893903,0.4190581529956501,0.4190581529956501
openml_1501,e597041814f5,HDBSCAN,0.3128273835699967,5,0.6974262397991211,10,244,96.4,84.88250703177894,79.0,24.4,1.2137615991068027,0.4755186721991699,0.9590163934426232,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.5975242853164673,0.1584379374980926,0.2979867458343506,0.4987023174732202,17.440758932164357,2.08657810148216,20.853805397252728,11.73156049534596,13.73348107848049,1.4501781895230728,0.3006833712984054,2.1029756178561128,0.2961258332419795,0.3088215737187937,0.1519999999999999,0.4205951235712225,0.1021287962794303,36.14921090889868,-2.1151394550706866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0719755237391835,0.3191892398997152,0.3191892398997152
openml_1501,024a1a8c54d1,HDBSCAN,0.5656303852428416,10,0.4419334588826114,25,202,88.9,57.69826687171808,82.0,8.08,2.090227497335363,0.3611923509561304,0.8762376237623768,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.6736534237861633,0.0736996755003929,0.2905246019363403,0.4312671645058391,18.530314817961717,0.964910654341741,19.582921152920633,8.591324212716446,12.738138782656224,1.7366732539760403,0.3227691393483212,3.2292157564170902,0.1788914301917556,0.1092541121630148,0.0677220756376428,0.322921575641709,0.0946801602840423,36.63164194846897,-2.6471088107940526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.2440126514672063,0.5718400712732701,0.5718400712732702
openml_1501,bdcde80d6dbb,HDBSCAN,0.4022659478691401,7,0.7018204645323289,20,136,67.85714285714286,43.08605532263665,70.0,6.8,1.7311131363921095,0.3524812030075187,0.8529411764705893,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.5918384194374084,0.0589464120566844,0.3494089543819427,0.5903789664643512,17.388076227141475,0.7610066298835525,18.49075090764177,11.23297028166848,14.345372853427325,1.709938073476251,0.2653263345548182,2.9394041719750037,0.2271222040435221,0.1345977853382723,0.1195807527393996,0.4199148817107148,0.1519850045442581,39.487449673444736,-2.0396934168991385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0833137419917124,0.4096592611791844,0.4096592611791843
openml_1501,95475ce56089,HDBSCAN,0.3091151084552443,4,0.7037037037037037,22,244,118.0,81.69149282514061,103.0,11.090909090909092,1.1364066947540978,0.3781779661016947,0.9098360655737708,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.6562709212303162,0.1188377737998962,0.248614490032196,0.3788290506087604,18.226362537972616,1.535055402806828,20.853805397252728,11.73156049534596,12.99503374930345,0.9219128362572012,0.2903832821630187,1.5377582265517675,0.1479350693302572,0.0970100146840072,0.1519999999999999,0.3844395566379419,0.1242337897419929,45.34308027629497,-2.160709219478769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0712043567351829,0.3141559578960395,0.3141559578960395
openml_1501,5009193136b4,HDBSCAN,0.5484387329869643,6,0.4419334588826114,78,228,148.16666666666666,54.925454532079705,147.5,2.923076923076923,1.72105937776657,0.2075365579302586,0.6578947368421068,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.7370551228523254,0.0551918745040893,0.225640058517456,0.306137290850034,19.314056089441223,0.7636880097205075,20.318737777073313,8.911756325091286,11.65923883096829,1.6417696264311668,0.2834505298603545,1.3793439279984463,0.0896728986946343,0.0305750648749643,0.0677220756376428,0.2298906546664077,0.0934227481484413,52.05886938318148,-2.804091095406592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.2630695898513799,0.5523773034014491,0.5523773034014491
openml_1501,955728329102,HDBSCAN,0.3882137601109339,4,0.6497175141242938,106,189,139.5,30.581857366746057,131.5,1.7830188679245282,1.3631626285735552,0.1155913978494623,0.439153439153442,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.7081105709075928,0.082735352218151,0.2324196994304657,0.328225151521524,18.887806696035472,1.122679408501217,20.304616679801267,10.907673556981338,12.520131167015697,1.3825686089370708,0.2989006635634346,1.300322925484091,0.0824998737450306,0.0180441377049094,0.1195807527393996,0.3250807313710227,0.13033127784729,58.69527872040739,-2.428630443175063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,50.0,0.1061027895138179,0.3923076402339959,0.3923076402339959
openml_1501,1f1b6dfa46dc,HDBSCAN,0.2994732632260568,3,0.7175141242937854,79,244,150.0,69.29646455628166,127.0,3.088607594936709,0.9943427221020832,0.2444444444444442,0.6762295081967227,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.683135449886322,0.1262659132480621,0.2224055230617523,0.3255657763016638,18.499938482632512,1.6859670606496715,20.853805397252728,11.880411140447944,13.04323419282322,0.8255216353000377,0.2689907893433693,0.9299150892968676,0.096236658096909,0.0430931669267748,0.1519999999999999,0.3099716964322891,0.1379338204860687,60.80664219135792,-2.183208420212542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0708521962932455,0.3032714757087576,0.3032714757087576
openml_1501,272f18e90bd4,AgglomerativeClustering,0.3031684584264221,2,0.0,406,1187,796.5,390.5,796.5,2.9236453201970445,0.5676170850493044,0.2451349654739484,0.6579612468407754,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.9224878549575806,0.0517007112503051,0.0686710700392723,0.0744411643688855,21.61154229999196,0.6435182596633542,22.255060559655313,8.38565301133917,8.38565301133917,0.0,0.0440724967812221,0.10486401115068,0.0217468021165684,0.0106925337710433,0.0770029416854126,0.0770894618446097,0.0556585639715194,87.56219339124428,-3.655181409379447,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1006039440350204,0.3045469869683956,0.3045469869683956
openml_1501,0cc00684cc3f,AgglomerativeClustering,0.3689479083140032,3,0.0,406,706,531.0,127.47548783981962,481.0,1.7389162561576357,1.0706374000580825,0.1255492780916509,0.4249291784702558,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.9041447043418884,0.0348570123314857,0.0941586419939994,0.1041411198248756,21.406647271999187,0.4346267626207992,21.998863540069465,7.0960252132769925,8.447562662569913,0.975972964072512,0.1088442111518272,0.2981297891660507,0.0249058537517711,0.0063811195043679,0.0770029416854126,0.0993765963886835,0.0505802519619464,76.22264826694104,-4.019362132980132,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.1939872449506484,0.371072307968754,0.371072307968754
openml_1501,7203310ff7ba,AgglomerativeClustering,0.533580468075962,5,0.0,154,481,318.6,111.11003555034982,326.0,3.1233766233766236,1.545695333065903,0.1963590709353421,0.6798336798336806,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.8371728658676147,0.1030021980404853,0.1609226316213607,0.1922215090600127,20.55087072748862,1.370105530267109,21.73392354057891,7.068251407299898,9.940765626647307,2.04246617853795,0.1365752203624838,0.6005061180570523,0.0459797849966316,0.0243592711134298,0.0499124343257442,0.1201012236114104,0.0525641627609729,62.0470507364596,-3.691483440208973,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.342664263066622,0.5363425082437135,0.5363425082437135
openml_1501,a399ab5a112a,AgglomerativeClustering,0.6170803961491197,7,0.0,110,380,227.57142857142856,105.08480540273466,154.0,3.4545454545454546,1.8399284295149465,0.2462559411711953,0.7105263157894744,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.8066428303718567,0.0904531255364418,0.1915182322263717,0.237426311888058,20.193930375430583,1.1967471744034883,21.73392354057891,7.068251407299898,10.536728192203256,1.8378202933503252,0.1491532138258888,0.9812266859567176,0.0652323779927564,0.0283123631650199,0.0499124343257442,0.1401752408509596,0.0529931895434856,52.41872545181129,-3.463865295809498,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.4339991539755736,0.6202520409325254,0.6202520409325254
openml_1501,4d00158c440c,AgglomerativeClustering,0.6367829847083412,10,0.0,64,334,159.3,87.77704711369596,144.5,5.21875,2.1632012112259673,0.2895794099183929,0.8083832335329347,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.7525470852851868,0.1281018853187561,0.2449573427438736,0.3255043405698908,19.47512650457191,1.7438352859722468,21.078355768142853,7.631750980258027,11.584694997409578,2.2689983947096906,0.1832227394275527,1.7784526606240787,0.0959246989983833,0.0513032504667895,0.1076320939334637,0.1778452660624078,0.0470704510807991,44.05464696249877,-3.2178954675066236,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.4477935541830957,0.6409955740823743,0.6409955740823743
openml_1501,f028e3896d9e,AgglomerativeClustering,0.6354830384134943,15,0.0,64,177,106.2,36.64278009831313,95.0,2.765625,2.6510182172006176,0.1902490060682151,0.6384180790960472,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.7331523895263672,0.1067463979125022,0.264685720205307,0.3610241526675496,19.27053990244669,1.459303090139922,21.078355768142853,6.270534285103255,11.843752637175502,2.2191313246803976,0.2515598692680993,3.502825362956805,0.1133527555668822,0.0416452525850113,0.1415929203539822,0.233521690863787,0.0458677038550376,36.01967348120881,-3.3135668162117735,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.4562238492988812,0.6414396943349466,0.6414396943349466
openml_1501,bc0e2be21bfb,AgglomerativeClustering,0.6229653741980656,20,0.0,48,116,79.65,18.916328925031937,78.0,2.4166666666666665,2.967176441408505,0.1354990583804143,0.5862068965517278,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.7235375642776489,0.096834473311901,0.2778241634368896,0.383980289556734,19.184001577299668,1.3338646776205525,20.92375705986295,7.011320128592502,12.0518974637187,2.117634834343186,0.295731405367931,5.579268344787938,0.1341268871034789,0.0389655502613869,0.1415929203539822,0.2789634172393969,0.0499416925013065,30.705883707224427,-3.266298233100281,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.4127808593315098,0.6308811227216208,0.6308811227216207
openml_1501,ae16e9272ff8,AgglomerativeClustering,0.1106880919809508,2,0.0,679,914,796.5,117.5,796.5,1.346097201767305,0.6822262321168071,0.0737602008788449,0.2571115973741802,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.9765952229499816,0.003439724445343,0.0234069228172302,0.0239678858416913,22.26548542932315,0.0375532489102283,22.303038678233374,4.895782803736334,4.895782803736334,0.0,0.1294443894226007,0.2459968065880549,0.0153311731451983,0.0018162021811752,0.1420343403607911,0.1420886763747011,0.023957347497344,37.28368516796901,-6.447219251317303,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0528358037421012,0.1123774792398573,0.1123774792398573
openml_1501,803c0d3403ff,AgglomerativeClustering,0.192477124917465,3,0.0,223,691,531.0,217.84398086704164,679.0,3.098654708520179,1.001022979793162,0.1958568738229754,0.6772793053545592,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.9103938937187196,0.0802000761032104,0.0799057185649871,0.0877704904615578,21.449331170713776,1.009984343546584,22.22793218041292,5.267984304587648,7.64863412314316,1.692923225779558,0.164207190254531,0.4724593456429372,0.0291106403395788,0.0172962230305582,0.1421430123886111,0.1574864485476457,0.0250722635537385,47.89614398914664,-5.133129953652775,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0804417098334856,0.1952568320597735,0.1952568320597735
openml_1501,579a8bd776f9,AgglomerativeClustering,0.2815051752657095,5,0.0,172,519,318.6,120.56301257019086,317.0,3.0174418604651163,1.53894019979165,0.2091650973006905,0.6685934489402704,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.8997934460639954,0.0557632967829704,0.1052717864513397,0.1169955025919755,21.34656565045438,0.7088831078803038,22.119367460837537,5.353200338872468,8.078757588182823,1.451764267548698,0.24175497672576,1.1608859777960814,0.0380937753889229,0.0139857071259416,0.1761416589002795,0.2321771955592163,0.025596210733056,40.25384950504868,-4.809436244895487,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.1429322218761937,0.2857671691221063,0.2857671691221062
openml_1501,ccd2d07c7a4a,AgglomerativeClustering,0.3053006370006024,7,0.0,33,519,227.57142857142856,138.39266820263603,199.0,15.727272727272728,1.7617931131494582,0.3140525513406869,0.9364161849710984,0.0,1593,256,7.374001859350161,5.54907608489522,0.1607030759573132,-1.6515921963389244e-09,1.0,0.8086197376251221,-0.9641042351722716,0.0,162,22.544067889840285,2.0215372436095627,22.75425064947572,0.8683111071586609,0.0510780066251754,0.1474157124757766,0.1697729203971481,21.014939526467856,0.6023690268052456,21.91191690938579,6.444543978528637,9.227033765992172,1.708264580551407,0.2647320986431613,1.937765228867544,0.072466386918954,0.068882000816827,0.1761416589002795,0.2768236041239348,0.0226775109767913,34.003123471891556,-4.10902297998487,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.1524984238958678,0.3112291843113807,0.3112291843113807
